"unitid","institution name","year","C2017_A.First or Second Major","C2017_A.CIP Code -  2010 Classification","CipTitle","C2017_A.Award Level code","C2017_A_RV.Grand total","IDX_C"
"144740","DePaul University","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","4","-2"
"144892","Eastern Illinois University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"144892","Eastern Illinois University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"144962","Elmhurst University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"144962","Elmhurst University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"144962","Elmhurst University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"144962","Elmhurst University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"145372","Greenville University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"145372","Greenville University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"145372","Greenville University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"145372","Greenville University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"145600","University of Illinois Chicago","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","32","-2"
"145600","University of Illinois Chicago","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","25","-2"
"145600","University of Illinois Chicago","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","0","-2"
"145600","University of Illinois Chicago","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","23","-2"
"145600","University of Illinois Chicago","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","7","-2"
"145600","University of Illinois Chicago","2017","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","0","-2"
"145600","University of Illinois Chicago","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","9","-2"
"145600","University of Illinois Chicago","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"145619","Benedictine University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"145619","Benedictine University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","1","-2"
"145619","Benedictine University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"145619","Benedictine University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"145619","Benedictine University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"145637","University of Illinois Urbana-Champaign","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","56","-2"
"145637","University of Illinois Urbana-Champaign","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","43","-2"
"145637","University of Illinois Urbana-Champaign","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","20","-2"
"145637","University of Illinois Urbana-Champaign","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","25","-2"
"145637","University of Illinois Urbana-Champaign","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","11","-2"
"145637","University of Illinois Urbana-Champaign","2017","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","5","-2"
"145637","University of Illinois Urbana-Champaign","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","54","-2"
"145637","University of Illinois Urbana-Champaign","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","32","-2"
"145646","Illinois Wesleyan University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"145646","Illinois Wesleyan University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"145646","Illinois Wesleyan University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"145646","Illinois Wesleyan University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"145691","Illinois College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"145691","Illinois College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"145691","Illinois College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"145691","Illinois College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"145813","Illinois State University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","34","-2"
"145813","Illinois State University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","5","-2"
"145813","Illinois State University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","26","-2"
"145813","Illinois State University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"145813","Illinois State University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"146427","Knox College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","15","-2"
"146427","Knox College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"146427","Knox College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"146427","Knox College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"146481","Lake Forest College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","9","-2"
"146481","Lake Forest College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"146481","Lake Forest College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","21","-2"
"146481","Lake Forest College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","12","-2"
"146612","Lewis University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"146612","Lewis University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"146612","Lewis University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"146612","Lewis University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"146719","Loyola University Chicago","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","14","-2"
"146719","Loyola University Chicago","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","4","-2"
"146719","Loyola University Chicago","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","0","-2"
"146719","Loyola University Chicago","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"146719","Loyola University Chicago","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","4","-2"
"146719","Loyola University Chicago","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","26","-2"
"146719","Loyola University Chicago","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"146719","Loyola University Chicago","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","0","-2"
"146719","Loyola University Chicago","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","19","-2"
"146719","Loyola University Chicago","2017","Second major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"147013","McKendree University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"147013","McKendree University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"147013","McKendree University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"147013","McKendree University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"147244","Millikin University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"147244","Millikin University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"147244","Millikin University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"147244","Millikin University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"147341","Monmouth College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"147341","Monmouth College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"147341","Monmouth College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","15","-2"
"147341","Monmouth College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"147660","North Central College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","22","-2"
"147660","North Central College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"147660","North Central College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","9","-2"
"147660","North Central College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"147679","North Park University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"147679","North Park University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"147679","North Park University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"147679","North Park University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"147703","Northern Illinois University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","38","-2"
"147703","Northern Illinois University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","2","-2"
"147703","Northern Illinois University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","26","-2"
"147703","Northern Illinois University","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"147703","Northern Illinois University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"147703","Northern Illinois University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"147767","Northwestern University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","24","-2"
"147767","Northwestern University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","9","-2"
"147767","Northwestern University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","12","-2"
"147767","Northwestern University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"147767","Northwestern University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","27","-2"
"147767","Northwestern University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"147767","Northwestern University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","0","-2"
"147767","Northwestern University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"147776","Northeastern Illinois University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","29","-2"
"147776","Northeastern Illinois University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","30","-2"
"147776","Northeastern Illinois University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","28","-2"
"147776","Northeastern Illinois University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"147776","Northeastern Illinois University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"147828","Olivet Nazarene University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"147828","Olivet Nazarene University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"147828","Olivet Nazarene University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"147828","Olivet Nazarene University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"148131","Quincy University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"148131","Quincy University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"148405","Rockford University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"148405","Rockford University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"148405","Rockford University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"148405","Rockford University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"148496","Dominican University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"148496","Dominican University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"148496","Dominican University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","18","-2"
"148496","Dominican University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","14","-2"
"148627","Saint Xavier University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"148627","Saint Xavier University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"148627","Saint Xavier University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"148627","Saint Xavier University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"149222","Southern Illinois University-Carbondale","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","25","-2"
"149222","Southern Illinois University-Carbondale","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","15","-2"
"149222","Southern Illinois University-Carbondale","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"149222","Southern Illinois University-Carbondale","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"149222","Southern Illinois University-Carbondale","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","4","-2"
"149222","Southern Illinois University-Carbondale","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"149231","Southern Illinois University-Edwardsville","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","15","-2"
"149231","Southern Illinois University-Edwardsville","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"149505","Trinity Christian College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"149505","Trinity Christian College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"149505","Trinity Christian College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"149505","Trinity Christian College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"149514","Trinity International University-Illinois","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"149772","Western Illinois University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","9","-2"
"149772","Western Illinois University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"149772","Western Illinois University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","19","-2"
"149772","Western Illinois University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","16","-2"
"149781","Wheaton College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","14","-2"
"149781","Wheaton College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"149781","Wheaton College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","13","-2"
"149781","Wheaton College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"150066","Anderson University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"150066","Anderson University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"150066","Anderson University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"150066","Anderson University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"150136","Ball State University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","32","-2"
"150136","Ball State University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","1","-2"
"150136","Ball State University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","19","-2"
"150136","Ball State University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"150136","Ball State University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"150145","Bethel University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"150145","Bethel University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"150145","Bethel University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"150145","Bethel University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"150163","Butler University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","11","-2"
"150163","Butler University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"150163","Butler University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"150163","Butler University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"150400","DePauw University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","15","-2"
"150400","DePauw University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","15","-2"
"150400","DePauw University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","19","-2"
"150400","DePauw University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","16","-2"
"150455","Earlham College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"150455","Earlham College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"150455","Earlham College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"150455","Earlham College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"150534","University of Evansville","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"150534","University of Evansville","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"150534","University of Evansville","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"150534","University of Evansville","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"150604","Franklin College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"150604","Franklin College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"150604","Franklin College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"150604","Franklin College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"150668","Goshen College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"150668","Goshen College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"150668","Goshen College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"150668","Goshen College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"150677","Grace College and Theological Seminary","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"150677","Grace College and Theological Seminary","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"150756","Hanover College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"150756","Hanover College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"150756","Hanover College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"150756","Hanover College","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"151102","Purdue University Fort Wayne","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"151102","Purdue University Fort Wayne","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"151102","Purdue University Fort Wayne","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"151102","Purdue University Fort Wayne","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"151111","Indiana University-Indianapolis","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","50","-2"
"151111","Indiana University-Indianapolis","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","4","-2"
"151111","Indiana University-Indianapolis","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","21","-2"
"151111","Indiana University-Indianapolis","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","4","-2"
"151111","Indiana University-Indianapolis","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"151111","Indiana University-Indianapolis","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"151263","University of Indianapolis","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"151263","University of Indianapolis","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"151263","University of Indianapolis","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"151263","University of Indianapolis","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"151306","University of Southern Indiana","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","24","-2"
"151306","University of Southern Indiana","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","15","-2"
"151306","University of Southern Indiana","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"151306","University of Southern Indiana","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"151324","Indiana State University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","18","-2"
"151324","Indiana State University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"151342","Indiana University-South Bend","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"151342","Indiana University-South Bend","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"151342","Indiana University-South Bend","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"151342","Indiana University-South Bend","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"151351","Indiana University-Bloomington","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","117","-2"
"151351","Indiana University-Bloomington","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","47","-2"
"151351","Indiana University-Bloomington","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","25","-2"
"151351","Indiana University-Bloomington","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","37","-2"
"151351","Indiana University-Bloomington","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","7","-2"
"151351","Indiana University-Bloomington","2017","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","2","-2"
"151351","Indiana University-Bloomington","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","65","-2"
"151351","Indiana University-Bloomington","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","3","-2"
"151351","Indiana University-Bloomington","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","29","-2"
"151360","Indiana University-Northwest","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"151360","Indiana University-Northwest","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"151379","Indiana University-Southeast","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","18","-2"
"151379","Indiana University-Southeast","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","14","-2"
"151379","Indiana University-Southeast","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"151379","Indiana University-Southeast","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"151388","Indiana University-East","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"151388","Indiana University-East","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"151777","Manchester University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"151777","Manchester University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"151777","Manchester University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"151777","Manchester University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"151786","Marian University","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"151786","Marian University","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"151786","Marian University","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"151786","Marian University","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"151801","Indiana Wesleyan University-Marion","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"151801","Indiana Wesleyan University-Marion","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"151801","Indiana Wesleyan University-Marion","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"151801","Indiana Wesleyan University-Marion","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"152080","University of Notre Dame","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","37","-2"
"152080","University of Notre Dame","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","8","-2"
"152080","University of Notre Dame","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","2","-2"
"152080","University of Notre Dame","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"152080","University of Notre Dame","2017","First major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"152080","University of Notre Dame","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","123","-2"
"152080","University of Notre Dame","2017","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","43","-2"
"152390","Saint Mary's College","2017","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"152390","Saint Mary's College","2017","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"152390","Saint Mary's College","2017","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
