"unitid","institution name","year","C2015_A.First or Second Major","C2015_A.CIP Code -  2010 Classification","CipTitle","C2015_A.Award Level code","C2015_A_RV.Grand total","IDX_C"
"179867","Washington University in St Louis","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","31","-2"
"179894","Webster University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"179894","Webster University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"179894","Webster University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"179894","Webster University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"179946","Westminster College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","15","-2"
"179946","Westminster College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"179946","Westminster College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"179946","Westminster College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"179955","William Jewell College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"179955","William Jewell College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"179955","William Jewell College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"179955","William Jewell College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"179964","William Woods University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","26","-2"
"180106","Carroll College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"180106","Carroll College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"180106","Carroll College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"180106","Carroll College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"180179","Montana State University Billings","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"180179","Montana State University Billings","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"180179","Montana State University Billings","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"180179","Montana State University Billings","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"180461","Montana State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","37","-2"
"180489","The University of Montana","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","31","-2"
"180489","The University of Montana","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","3","-2"
"180489","The University of Montana","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"180489","The University of Montana","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"180489","The University of Montana","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"180984","Concordia University-Nebraska","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"180984","Concordia University-Nebraska","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"180984","Concordia University-Nebraska","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"180984","Concordia University-Nebraska","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"181002","Creighton University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","17","-2"
"181002","Creighton University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","14","-2"
"181002","Creighton University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","11","-2"
"181002","Creighton University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"181020","Doane University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"181020","Doane University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"181020","Doane University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"181020","Doane University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"181127","Hastings College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"181127","Hastings College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"181127","Hastings College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"181127","Hastings College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"181127","Hastings College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"181127","Hastings College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"181215","University of Nebraska at Kearney","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","16","-2"
"181215","University of Nebraska at Kearney","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","6","-2"
"181215","University of Nebraska at Kearney","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","16","-2"
"181215","University of Nebraska at Kearney","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","6","-2"
"181215","University of Nebraska at Kearney","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","15","-2"
"181215","University of Nebraska at Kearney","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","13","-2"
"181394","University of Nebraska at Omaha","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","20","-2"
"181394","University of Nebraska at Omaha","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","9","-2"
"181394","University of Nebraska at Omaha","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"181446","Nebraska Wesleyan University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"181446","Nebraska Wesleyan University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"181446","Nebraska Wesleyan University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"181446","Nebraska Wesleyan University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"181464","University of Nebraska-Lincoln","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","55","-2"
"181464","University of Nebraska-Lincoln","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","6","-2"
"181464","University of Nebraska-Lincoln","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","4","-2"
"181464","University of Nebraska-Lincoln","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","36","-2"
"181464","University of Nebraska-Lincoln","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","28","-2"
"181464","University of Nebraska-Lincoln","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"181464","University of Nebraska-Lincoln","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","15","-2"
"181738","Union Adventist University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"181738","Union Adventist University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"181783","Wayne State College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"181783","Wayne State College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"181783","Wayne State College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"181783","Wayne State College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"182281","University of Nevada-Las Vegas","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","24","-2"
"182281","University of Nevada-Las Vegas","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","6","-2"
"182281","University of Nevada-Las Vegas","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","13","-2"
"182281","University of Nevada-Las Vegas","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","6","-2"
"182281","University of Nevada-Las Vegas","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"182281","University of Nevada-Las Vegas","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"182290","University of Nevada-Reno","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","64","-2"
"182290","University of Nevada-Reno","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","3","-2"
"182290","University of Nevada-Reno","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","2","-2"
"182290","University of Nevada-Reno","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","45","-2"
"182670","Dartmouth College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","33","-2"
"182670","Dartmouth College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","7","-2"
"182670","Dartmouth College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"182670","Dartmouth College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"182670","Dartmouth College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"183044","University of New Hampshire-Main Campus","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","55","-2"
"183044","University of New Hampshire-Main Campus","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","2","-2"
"183044","University of New Hampshire-Main Campus","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","15","-2"
"183044","University of New Hampshire-Main Campus","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","2","-2"
"183044","University of New Hampshire-Main Campus","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","13","-2"
"183044","University of New Hampshire-Main Campus","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"183062","Keene State College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"183062","Keene State College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"183062","Keene State College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"183062","Keene State College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"183071","University of New Hampshire at Manchester","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"183080","Plymouth State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"183080","Plymouth State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","2","-2"
"183080","Plymouth State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"183239","Saint Anselm College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"183239","Saint Anselm College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"183239","Saint Anselm College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"183239","Saint Anselm College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"183910","Caldwell University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"183910","Caldwell University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"183910","Caldwell University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"183910","Caldwell University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"184348","Drew University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","17","-2"
"184348","Drew University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"184603","Fairleigh Dickinson University-Metropolitan Campus","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"184603","Fairleigh Dickinson University-Metropolitan Campus","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"184694","Fairleigh Dickinson University-Florham Campus","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"184694","Fairleigh Dickinson University-Florham Campus","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"184773","Georgian Court University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"184773","Georgian Court University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"184782","Rowan University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"184782","Rowan University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"185129","New Jersey City University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","26","-2"
"185129","New Jersey City University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","26","-2"
"185262","Kean University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","28","-2"
"185262","Kean University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","28","-2"
"185572","Monmouth University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","13","-2"
"185572","Monmouth University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"185590","Montclair State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","80","-2"
"185590","Montclair State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","31","-2"
"185590","Montclair State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","18","-2"
"185590","Montclair State University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","12","-2"
"186131","Princeton University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","59","-2"
"186131","Princeton University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","25","-2"
"186131","Princeton University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","20","-2"
"186201","Ramapo College of New Jersey","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","41","-2"
"186201","Ramapo College of New Jersey","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"186283","Rider University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"186283","Rider University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"186371","Rutgers University-Camden","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"186371","Rutgers University-Camden","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","2","-2"
"186371","Rutgers University-Camden","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"186371","Rutgers University-Camden","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","2","-2"
"186380","Rutgers University-New Brunswick","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","106","-2"
"186380","Rutgers University-New Brunswick","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","31","-2"
"186380","Rutgers University-New Brunswick","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","20","-2"
"186380","Rutgers University-New Brunswick","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","26","-2"
"186380","Rutgers University-New Brunswick","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","12","-2"
"186380","Rutgers University-New Brunswick","2015","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","6","-2"
"186399","Rutgers University-Newark","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"186399","Rutgers University-Newark","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"186432","Saint Peter's University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"186432","Saint Peter's University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"186584","Seton Hall University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"186584","Seton Hall University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"186584","Seton Hall University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"186584","Seton Hall University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"186618","Saint Elizabeth University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"186618","Saint Elizabeth University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"186876","Stockton University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","11","-2"
"187134","The College of New Jersey","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"187134","The College of New Jersey","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"187444","William Paterson University of New Jersey","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"187444","William Paterson University of New Jersey","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","12","-2"
"187596","Navajo Technical University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"187596","Navajo Technical University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"187648","Eastern New Mexico University-Main Campus","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"187648","Eastern New Mexico University-Main Campus","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"187897","New Mexico Highlands University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"187897","New Mexico Highlands University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"187897","New Mexico Highlands University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"187897","New Mexico Highlands University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"187985","University of New Mexico-Main Campus","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","83","-2"
"187985","University of New Mexico-Main Campus","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","38","-2"
"187985","University of New Mexico-Main Campus","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","8","-2"
"187985","University of New Mexico-Main Campus","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","23","-2"
"187985","University of New Mexico-Main Campus","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","18","-2"
"187985","University of New Mexico-Main Campus","2015","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","5","-2"
"187985","University of New Mexico-Main Campus","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","135","-2"
"187985","University of New Mexico-Main Campus","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","96","-2"
"188030","New Mexico State University-Main Campus","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","61","-2"
"188030","New Mexico State University-Main Campus","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","28","-2"
"188030","New Mexico State University-Main Campus","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","28","-2"
"188429","Adelphi University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"188429","Adelphi University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"188429","Adelphi University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"188429","Adelphi University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"188641","Alfred University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"188641","Alfred University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"188641","Alfred University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"188641","Alfred University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"189097","Barnard College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","29","-2"
"189097","Barnard College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","12","-2"
"189097","Barnard College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"189097","Barnard College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"189705","Canisius University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"189705","Canisius University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"189705","Canisius University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","25","-2"
"189705","Canisius University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","11","-2"
"190099","Colgate University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","22","-2"
"190099","Colgate University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","11","-2"
"190099","Colgate University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","30","-2"
"190099","Colgate University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"190150","Columbia University in the City of New York","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","70","-2"
"190150","Columbia University in the City of New York","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","113","-2"
"190150","Columbia University in the City of New York","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","27","-2"
"190150","Columbia University in the City of New York","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"190150","Columbia University in the City of New York","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","10","-2"
"190150","Columbia University in the City of New York","2015","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","5","-2"
"190150","Columbia University in the City of New York","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","54","-2"
"190150","Columbia University in the City of New York","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","19","-2"
"190415","Cornell University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","36","-2"
"190415","Cornell University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","11","-2"
"190415","Cornell University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","11","-2"
"190415","Cornell University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"190415","Cornell University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","22","-2"
"190415","Cornell University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"190512","CUNY Bernard M Baruch College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"190512","CUNY Bernard M Baruch College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"190549","CUNY Brooklyn College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","20","-2"
"190549","CUNY Brooklyn College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","3","-2"
"190549","CUNY Brooklyn College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"190549","CUNY Brooklyn College","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","2","-2"
"190549","CUNY Brooklyn College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"190558","College of Staten Island CUNY","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","7","-2"
"190558","College of Staten Island CUNY","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"190558","College of Staten Island CUNY","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"190558","College of Staten Island CUNY","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"190567","CUNY City College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","25","-2"
"190567","CUNY City College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","19","-2"
"190567","CUNY City College","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","9","-2"
"190567","CUNY City College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"190576","CUNY Graduate School and University Center","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","47","-2"
"190576","CUNY Graduate School and University Center","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","34","-2"
"190576","CUNY Graduate School and University Center","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","7","-2"
"190576","CUNY Graduate School and University Center","2015","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","12","-2"
"190594","CUNY Hunter College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","74","-2"
"190594","CUNY Hunter College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","4","-2"
"190594","CUNY Hunter College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","28","-2"
"190594","CUNY Hunter College","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","2","-2"
"190594","CUNY Hunter College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","25","-2"
"190637","CUNY Lehman College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","20","-2"
"190637","CUNY Lehman College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","4","-2"
"190637","CUNY Lehman College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","14","-2"
"190637","CUNY Lehman College","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","4","-2"
"190637","CUNY Lehman College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"190664","CUNY Queens College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","65","-2"
"190664","CUNY Queens College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","12","-2"
"190664","CUNY Queens College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","17","-2"
"190664","CUNY Queens College","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","7","-2"
